loss,epoch
0.9946228239847266,1
0.647964644043342,2
0.35778933050839795,3
0.244234137237072,4
0.1929901896611504,5
0.17209000529154486,6
0.16506641665878502,7
0.15968088044420534,8
0.15678596966292546,9
0.1543152392234491,10
0.15281532510467197,11
0.1512018704543943,12
0.1506315170098906,13
0.14937383057954517,14
0.14857549268914305,15
0.14795131625040717,16
0.14785292631258135,17
0.14697367989498636,18
0.14667401074067407,19
0.14612891589817795,20
0.14586428002170895,21
0.14596142733226652,22
0.1451348395127317,23
0.1448249514012233,24
0.14463012163405833,25
0.1443829442495885,26
0.14431782682304797,27
0.14413602941710016,28
0.1444594806627087,29
0.1441495075174,30
0.14439666619443375,31
0.1444891665292823,32
0.14331269798719365,33
0.14361733279150465,34
0.14364559462536935,35
0.14342894397028114,36
0.1434399539037891,37
0.14338727441170943,38
0.14311862413002097,39
0.1436253591724064,40
0.14379615871154744,41
0.14302154160712077,42
0.14288623890151148,43
0.1429845668051554,44
0.1431170812929454,45
0.14334833298040472,46
0.14280390318321146,47
0.1424013155148081,48
0.14216381424795027,49
0.14240094501039255,50
0.1426491704971894,51
0.14275227187444334,52
0.142464529722929,53
0.14231771603226662,54
0.142340621870497,55
0.14204145579234415,56
0.14210419931813426,57
0.14206966466229895,58
0.14153069030979407,59
0.1415124491828939,60
0.1413555679761845,61
0.1418605829872515,62
0.14101288807780846,63
0.14114051895297092,64
0.14132747483318267,65
0.14119321456098038,66
0.141398832525896,67
0.1416514564467513,68
0.14121232335658176,69
0.14134782552719116,70
0.1411182554843633,71
0.1410636190810929,72
0.14079393648906893,73
0.14102410687052686,74
0.1407258706572263,75
0.1407197994058547,76
0.14083870872855186,77
0.14050577678110288,78
0.14085880505002063,79
0.1406760811805725,80
0.14055664124696152,81
0.14075345716074758,82
0.1408812437692414,83
0.14063978778279346,84
0.1406129033345243,85
0.1404730057262856,86
0.14080461827309235,87
0.14063509245929512,88
0.14050307513579077,89
0.14011597317521987,90
0.14007025398314,91
0.13993946171325186,92
0.14003981496004955,93
0.13990870506867117,94
0.1399651486426592,95
0.14020484199990396,96
0.1400227568557729,97
0.1401458836120108,98
0.14012963373375975,99
0.13969681428178496,100
0.13976879385502441,101
0.13979923028660857,102
0.13971947538463966,103
0.14035814206885255,104
0.14061286494783734,105
0.14001413548122282,106
0.1396987945165323,107
0.13958095904925596,108
0.14023292493884978,109
0.13975804533971392,110
0.1394683061896459,111
0.13911831135983052,112
0.13940013362013776,113
0.13916483132735544,114
0.13923878311786964,115
0.13919460643892703,116
0.13911812315168587,117
0.1392416984004819,118
0.13929723251772963,119
0.13912791977434055,120
0.13906816409333891,121
0.13924843072891235,122
0.1388710300721552,123
0.13875479510296945,124
0.13872794580200445,125
0.1387353081094182,126
0.1390637405540632,127
0.1395389053808606,128
0.13907980044250903,129
0.13899307082528653,130
0.1388795924899371,131
0.13867173765016638,132
0.13877389928245026,133
0.13894948881605398,134
0.13868878482152586,135
0.13917277599482433,136
0.13843007976918117,137
0.1385544807366703,138
0.13842164854640546,139
0.1390565355186877,140
0.13859744629134302,141
0.13896854302805403,142
0.13851901556810606,143
0.13829332266164862,144
0.1381706997104313,145
0.13841747913671576,146
0.13857170826067094,147
0.14022718256582384,148
0.13889891216936318,149
0.13819266799027505,150
0.13821704005417618,151
0.13826283601963002,152
0.13818712872655495,153
0.1387405379310898,154
0.1383338277430638,155
0.13858772976242978,156
0.13866874713288702,157
0.13834747704474823,158
0.1381244473969159,159
0.13830610850582953,160
0.13802163335292236,161
0.13796974159777164,162
0.1382975024373635,163
0.1385696441259073,164
0.13817640232003253,165
0.13838812830331532,166
0.1382030677860198,167
0.13817635219058264,168
0.13785795689277028,169
0.1378500916711662,170
0.13841465585257695,171
0.13834391631509946,172
0.13807282143312952,173
0.13802711422676625,174
0.13834524462404457,175
0.13835219795937123,176
0.13774689870036166,177
0.13770523497267909,178
0.13793451258021852,179
0.1379523583404396,180
0.1380095789613931,181
0.13806697410409866,182
0.13753424965493058,183
0.13804228636233704,184
0.13801993866977486,185
0.1381086276277252,186
0.13799319667336735,187
0.13788116245490054,188
0.1377796046435833,189
0.13801735493799913,190
0.13788681153369986,191
0.1377183385193348,192
0.1376268048973187,193
0.13790443539619446,194
0.1380886718954729,195
0.13788396622175755,196
0.13771892978769282,197
0.1378002595966277,198
0.1375922530727542,199
0.13774887002680614,200
